id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1265706645134274561,1265706645134274561,1590602954000,2020-05-28,01:09:14,WIB,25073877,realdonaldtrump,Donald J. Trump,,WARRANTLESS SURVEILLANCE OF AMERICANS IS WRONG!,[],[],[],23792,31494,129863,[],[],https://twitter.com/realDonaldTrump/status/1265706645134274561,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1265649545410744321,1265649545410744321,1590589340000,2020-05-27,21:22:20,WIB,25073877,realdonaldtrump,Donald J. Trump,,Twitter has now shown that everything we have been saying about them (and their other compatriots) is correct. Big action to follow!,[],[],[],53926,50412,194387,[],[],https://twitter.com/realDonaldTrump/status/1265649545410744321,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1265633761024188417,1265633761024188417,1590585577000,2020-05-27,20:19:37,WIB,25073877,realdonaldtrump,Donald J. Trump,,"The Radical Left Lamestream Media, together with their partner, the Do Nothing Democrats, are trying to spread a new narrative that President Trump was slow in reacting to Covid 19. Wrong, I was very fast, even doing the Ban on China long before anybody thought necessary!",[],[],[],34383,22352,88931,[],[],https://twitter.com/realDonaldTrump/status/1265633761024188417,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1265624335898869760,1265624335898869760,1590583330000,2020-05-27,19:42:10,WIB,25073877,realdonaldtrump,Donald J. Trump,,"Psycho Joe Scarborough is rattled, not only by his bad ratings but all of the things and facts that are coming out on the internet about opening a Cold Case. He knows what is happening!",[],[],[],32737,25793,99432,[],[],https://twitter.com/realDonaldTrump/status/1265624335898869760,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1265613475809763328,1265613475809763328,1590580741000,2020-05-27,18:59:01,WIB,25073877,realdonaldtrump,Donald J. Trump,,"We pass 15,000,000 Tests Today, by far the most in the World. Open Safely!",[],[],[],22182,21033,110956,[],[],https://twitter.com/realDonaldTrump/status/1265613475809763328,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1265612405784162304,1265612405784162304,1590580486000,2020-05-27,18:54:46,WIB,25073877,realdonaldtrump,Donald J. Trump,,"We are acting as a police force, not the fighting force that we are, in Afghanistan. After 19 years, it is time for them to police their own Country. Bring our soldiers back home but closely watch what is going on and strike with a thunder like never before, if necessary!",[],[],[],10320,24089,105018,[],[],https://twitter.com/realDonaldTrump/status/1265612405784162304,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1265608389905784834,1265608389905784834,1590579528000,2020-05-27,18:38:48,WIB,25073877,realdonaldtrump,Donald J. Trump,,OBAMAGATE MAKES WATERGATE LOOK LIKE SMALL POTATOES!,[],[],[],63881,51321,218173,[],[],https://twitter.com/realDonaldTrump/status/1265608389905784834,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1265606608211660801,1265606608211660801,1590579103000,2020-05-27,18:31:43,WIB,25073877,realdonaldtrump,Donald J. Trump,,"New papers make CLEAR that the Obama Administration SPIED, in an unprecedented manner, on the Trump Campaign and beyond, and even on the United States Senate. Nobody would ever have believed that this level of illegality and corruption would be taking place in our beautiful USA!",[],[],[],18305,30677,96714,[],[],https://twitter.com/realDonaldTrump/status/1265606608211660801,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1265604027678670848,1265604027678670848,1590578488000,2020-05-27,18:21:28,WIB,25073877,realdonaldtrump,Donald J. Trump,,"We have informed both India and China that the United States is ready, willing and able to mediate or arbitrate their now raging border dispute. Thank you!",[],[],[],20481,29996,153593,[],[],https://twitter.com/realDonaldTrump/status/1265604027678670848,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1265601615261827072,1265601611310739456,1590577913000,2020-05-27,18:11:53,WIB,25073877,realdonaldtrump,Donald J. Trump,,"....happen again. Just like we can’t let large scale Mail-In Ballots take root in our Country. It would be a free for all on cheating, forgery and the theft of Ballots. Whoever cheated the most would win. Likewise, Social Media. Clean up your act, NOW!!!!",[],[],[],14060,19934,72486,[],[],https://twitter.com/realDonaldTrump/status/1265601615261827072,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1265601611310739456,1265601611310739456,1590577912000,2020-05-27,18:11:52,WIB,25073877,realdonaldtrump,Donald J. Trump,,"Republicans feel that Social Media Platforms totally silence conservatives voices. We will strongly regulate, or close them down, before we can ever allow this to happen. We saw what they attempted to do, and failed, in 2016. We can’t let a more sophisticated version of that....",[],[],[],25633,30609,106750,[],[],https://twitter.com/realDonaldTrump/status/1265601611310739456,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1265491633132523520,1265491633132523520,1590551691000,2020-05-27,10:54:51,WIB,25073877,realdonaldtrump,Donald J. Trump,,Former CBS Reporter One Of The First ‘To Identify Myself As A Target of Illegal Spying Under Obama Admin’ https://thegreggjarrett.com/former-cbs-reporter-one-of-the-first-to-identify-myself-as-a-target-of-illegal-spying-under-obama-admin/ …,[],['https://thegreggjarrett.com/former-cbs-reporter-one-of-the-first-to-identify-myself-as-a-target-of-illegal-spying-under-obama-admin/'],[],5001,16109,46050,[],[],https://twitter.com/realDonaldTrump/status/1265491633132523520,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1265473520294903808,1265473520294903808,1590547373000,2020-05-27,09:42:53,WIB,25073877,realdonaldtrump,Donald J. Trump,,"Congratulations to author Nick Adams on the @simonschuster publication of your new book, “Trump and Churchill, Defenders of Western Civilization”. Certainly a great honor to be compared, in any way, to Winston Churchill.  @NickAdamsinUSA","['simonschuster', 'nickadamsinusa']",[],[],10122,11720,50116,[],[],https://twitter.com/realDonaldTrump/status/1265473520294903808,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '24886025', 'username': 'simonschuster'}, {'user_id': '91583544', 'username': 'NickAdamsinUSA'}]",,,,
1265470573297238016,1265470573297238016,1590546670000,2020-05-27,09:31:10,WIB,25073877,realdonaldtrump,Donald J. Trump,,"The Failing @nytimes, winner of @PulitzerPrizes for its totally flawed coverage of the illegal Russia Witch Hunt, does its research as follows: Think of the absolute worst things you can say about Donald J. Trump, pretend there are sources, and just say it. RETURN THE PULITZERS!","['nytimes', 'pulitzerprizes']",[],[],15616,19406,71295,[],[],https://twitter.com/realDonaldTrump/status/1265470573297238016,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '807095', 'username': 'nytimes'}, {'user_id': '2909713155', 'username': 'PulitzerPrizes'}]",,,,
1265466874583711758,1265466874583711758,1590545788000,2020-05-27,09:16:28,WIB,25073877,realdonaldtrump,Donald J. Trump,,"Great News: The boring but very nasty magazine, The Atlantic, is rapidly failing, going down the tubes, and has just been forced to announce it is laying off at least 20% of its staff in order to limp into the future. This is a tough time to be in the Fake News Business!",[],[],[],36611,26466,131501,[],[],https://twitter.com/realDonaldTrump/status/1265466874583711758,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1265427539008380928,1265427538140188676,1590536410000,2020-05-27,06:40:10,WIB,25073877,realdonaldtrump,Donald J. Trump,,"....Twitter is completely stifling FREE SPEECH, and I, as President, will not allow it to happen!",[],[],[],79952,58273,202476,[],[],https://twitter.com/realDonaldTrump/status/1265427539008380928,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1265427538140188676,1265427538140188676,1590536410000,2020-05-27,06:40:10,WIB,25073877,realdonaldtrump,Donald J. Trump,,".@Twitter is now interfering in the 2020 Presidential Election. They are saying my statement on Mail-In Ballots, which will lead to massive corruption and fraud, is incorrect, based on fact-checking by Fake News CNN and the Amazon Washington Post....",['twitter'],[],[],59025,66713,216165,[],[],https://twitter.com/realDonaldTrump/status/1265427538140188676,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '783214', 'username': 'Twitter'}]",,,,
1265422768625123335,1265422768625123335,1590535273000,2020-05-27,06:21:13,WIB,25073877,realdonaldtrump,Donald J. Trump,,"I hope all Republican House Members vote NO on FISA until such time as our Country is able to determine how and why the greatest political, criminal, and subversive scandal in USA history took place!",[],[],[],16367,36299,136950,[],[],https://twitter.com/realDonaldTrump/status/1265422768625123335,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1265366452170829824,1265366451306803201,1590521846000,2020-05-27,02:37:26,WIB,25073877,realdonaldtrump,Donald J. Trump,,....A total double standard. The only thing the Dems have going for them is their very close relationship with the Fake News Lamestream Media!,[],[],[],11416,20033,90339,[],[],https://twitter.com/realDonaldTrump/status/1265366452170829824,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1265366451306803201,1265366451306803201,1590521846000,2020-05-27,02:37:26,WIB,25073877,realdonaldtrump,Donald J. Trump,,"Didn’t Obama, whose Administration has now been caught cold illegally spying on the Trump campaign, recently also get caught playing golf on a course in Virginia, despite his wife Michelle urging people to stay home, before and after his round, in a major public service message?",[],[],[],40828,40782,161429,[],[],https://twitter.com/realDonaldTrump/status/1265366451306803201,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1265308853954019330,1265308853954019330,1590508113000,2020-05-26,22:48:33,WIB,25073877,realdonaldtrump,Donald J. Trump,,"How brilliant are our FARMERS? Thank you @lgutwein99_31, real talent! #MAGA pic.twitter.com/mtzbqUFd1V",['lgutwein99_31'],[],[],14155,27789,99804,['#maga'],[],https://twitter.com/realDonaldTrump/status/1265308853954019330,False,,1,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '938072800929239040', 'username': 'lgutwein99_31'}]",,,,
1265301261903106054,1265301249630654467,1590506303000,2020-05-26,22:18:23,WIB,25073877,realdonaldtrump,Donald J. Trump,,"....One person lost to this invisible virus is too much, it should have been stopped at its source, China, but I acted very quickly, and made the right decisions. Many of the current political complainers thought, at the time, that I was moving far to fast, like Crazy Nancy!",[],[],[],15910,15214,67016,[],[],https://twitter.com/realDonaldTrump/status/1265301261903106054,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1265301249630654467,1265301249630654467,1590506300000,2020-05-26,22:18:20,WIB,25073877,realdonaldtrump,Donald J. Trump,,"For all of the political hacks out there, if I hadn’t done my job well, & early, we would have lost 1 1/2 to 2 Million People, as opposed to the 100,000 plus that looks like will be the number. That’s 15 to 20 times more than we will lose. I shut down entry from China very early!",[],[],[],37304,24639,110156,[],[],https://twitter.com/realDonaldTrump/status/1265301249630654467,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1265296994056183809,1265296994056183809,1590505286000,2020-05-26,22:01:26,WIB,25073877,realdonaldtrump,Donald J. Trump,,"We made most Governors look very good, even great, by getting them the Ventilators, unlimited Testing, and supplies, all of which they should have had in their own stockpiles. So they look great, and I just keep rolling along, doing great things and getting Fake Lamestream News!",[],[],[],26535,25418,124787,[],[],https://twitter.com/realDonaldTrump/status/1265296994056183809,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1265277965383983104,1265277965383983104,1590500749000,2020-05-26,20:45:49,WIB,25073877,realdonaldtrump,Donald J. Trump,,"Stock Market up BIG, DOW crosses 25,000. S&P 500 over 3000. States should open up ASAP. The Transition to Greatness has started, ahead of schedule. There will be ups and downs, but next year will be one of the best ever!",[],[],[],28147,36681,154199,[],[],https://twitter.com/realDonaldTrump/status/1265277965383983104,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1265271286789558273,1265271275007721472,1590499157000,2020-05-26,20:19:17,WIB,25073877,realdonaldtrump,Donald J. Trump,,"....about whether or not Joe could have done such a horrible thing? Maybe or maybe not, but I find Joe to be a total Nut Job, and I knew him well, far better than most. So many unanswered & obvious questions, but I won’t bring them up now! Law enforcement eventually will?",[],[],[],12975,16479,67178,[],[],https://twitter.com/realDonaldTrump/status/1265271286789558273,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1265271275007721472,1265271275007721472,1590499154000,2020-05-26,20:19:14,WIB,25073877,realdonaldtrump,Donald J. Trump,,"The opening of a Cold Case against Psycho Joe Scarborough was not a Donald Trump original thought, this has been going on for years, long before I joined the chorus. In 2016 when Joe & his wacky future ex-wife, Mika, would endlessly interview me, I would always be thinking....",[],[],[],24497,22708,87341,[],[],https://twitter.com/realDonaldTrump/status/1265271275007721472,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1265257673039249408,1265257673039249408,1590495911000,2020-05-26,19:25:11,WIB,25073877,realdonaldtrump,Donald J. Trump,,"Sean Parnell is an American Hero. Conor Lamb has proven to be an American fraud, and a puppet for Crazy Nancy Pelosi. He said he would NOT vote for her for Speaker, and did. Will kill 2A. Voted to impeach (on nothing). A TOTAL & COMPLETE Sean Parnell Endorsement! https://twitter.com/SeanParnellUSA/status/1264180747277144069 …",[],['https://twitter.com/SeanParnellUSA/status/1264180747277144069'],[],5557,14247,49682,[],[],https://twitter.com/realDonaldTrump/status/1265257673039249408,False,https://twitter.com/SeanParnellUSA/status/1264180747277144069,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1265255845358645254,1265255835124539392,1590495475000,2020-05-26,19:17:55,WIB,25073877,realdonaldtrump,Donald J. Trump,,"....living in the state, no matter who they are or how they got there, will get one. That will be followed up with professionals telling all of these people, many of whom have never even thought of voting before, how, and for whom, to vote. This will be a Rigged Election. No way!",[],[],[],14995,20885,77884,[],[],https://twitter.com/realDonaldTrump/status/1265255845358645254,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1265255835124539392,1265255835124539392,1590495473000,2020-05-26,19:17:53,WIB,25073877,realdonaldtrump,Donald J. Trump,,"There is NO WAY (ZERO!) that Mail-In Ballots will be anything less than substantially fraudulent. Mail boxes will be robbed, ballots will be forged & even illegally printed out & fraudulently signed. The Governor of California is sending Ballots to millions of people, anyone.....",[],[],[],42139,37116,127042,[],[],https://twitter.com/realDonaldTrump/status/1265255835124539392,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1265252781226590209,1265252781226590209,1590494744000,2020-05-26,19:05:44,WIB,25073877,realdonaldtrump,Donald J. Trump,,Joe Biden’s handling of the H1N1 Swine Flu was a complete and total disaster. Even polls on the matter were terrible!,[],[],[],30857,26547,133290,[],[],https://twitter.com/realDonaldTrump/status/1265252781226590209,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1265070724122849281,1265070724122849281,1590451339000,2020-05-26,07:02:19,WIB,25073877,realdonaldtrump,Donald J. Trump,, pic.twitter.com/Ng5SIjmUAa,[],[],[],10113,24665,101811,[],[],https://twitter.com/realDonaldTrump/status/1265070724122849281,False,,1,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1265013797334507521,1265013797334507521,1590437766000,2020-05-26,03:16:06,WIB,25073877,realdonaldtrump,Donald J. Trump,,"Great reviews on our handling of Covid 19, sometimes referred to as the China Virus. Ventilators, Testing, Medical Supply Distribution, we made a lot of Governors look very good - And got no credit for so doing. Most importantly, we helped a lot of great people!",[],[],[],64491,30572,162875,[],[],https://twitter.com/realDonaldTrump/status/1265013797334507521,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1265011145879977985,1265011145879977985,1590437134000,2020-05-26,03:05:34,WIB,25073877,realdonaldtrump,Donald J. Trump,,"Nobody in 50 years has been WEAKER on China than Sleepy Joe Biden. He was asleep at the wheel. He gave them EVERYTHING they wanted, including rip-off Trade Deals. I am getting it all back!",[],[],[],22411,35982,163982,[],[],https://twitter.com/realDonaldTrump/status/1265011145879977985,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1265009852516110336,1265009852516110336,1590436826000,2020-05-26,03:00:26,WIB,25073877,realdonaldtrump,Donald J. Trump,,"Sleepy Joe Biden (mostly his reps.) went crazy when I banned, in late January, people coming in from China. He called me “xenophobic” & then went equally “nuts” when we let in 44,000 people - until he was told they were American citizens coming home. He later apologized!",[],[],[],14107,24815,105011,[],[],https://twitter.com/realDonaldTrump/status/1265009852516110336,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1264964171457757184,1264964171457757184,1590425935000,2020-05-25,23:58:55,WIB,25073877,realdonaldtrump,Donald J. Trump,, pic.twitter.com/UQ4lBP1nor,[],[],[],9635,27606,108785,[],[],https://twitter.com/realDonaldTrump/status/1264964171457757184,False,,1,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1264912072892125190,1264912066672046081,1590413513000,2020-05-25,20:31:53,WIB,25073877,realdonaldtrump,Donald J. Trump,,"....Hawaii in a big, fully loaded 747, to play. What did that do to the so-called Carbon Footprint? He also played moments after the brutal killing by ISIS of a wonderful young man. Totally inappropriate - and it was me who shattered 100% of the ISIS Caliphate. I was left a MESS!",[],[],[],20965,17751,83487,[],[],https://twitter.com/realDonaldTrump/status/1264912072892125190,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1264912071898128384,1264912066672046081,1590413513000,2020-05-25,20:31:53,WIB,25073877,realdonaldtrump,Donald J. Trump,,"....3 months and, if I waited 3 years, they would do their usual “hit” pieces anyway. They are sick with hatred and dishonesty. They are truly deranged! They don’t mention Sleepy Joe’s poor work ethic,  or all of the time Obama spent on the golf course, often flying to....",[],[],[],10589,16678,82628,[],[],https://twitter.com/realDonaldTrump/status/1264912071898128384,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1264912066672046081,1264912066672046081,1590413512000,2020-05-25,20:31:52,WIB,25073877,realdonaldtrump,Donald J. Trump,,"Some stories about the fact that in order to get outside and perhaps, even a little exercise, I played golf over the weekend. The Fake & Totally Corrupt News makes it sound like a mortal sin - I knew this would happen! What they don’t say is that it was my first golf in almost...",[],[],[],39099,27390,128914,[],[],https://twitter.com/realDonaldTrump/status/1264912066672046081,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1264906543516069894,1264906543516069894,1590412195000,2020-05-25,20:09:55,WIB,25073877,realdonaldtrump,Donald J. Trump,, pic.twitter.com/8fvJRDJREz,[],[],['https://pbs.twimg.com/media/EY3Zy2oWsAQYwlS.jpg'],9055,30341,132906,[],[],https://twitter.com/realDonaldTrump/status/1264906543516069894,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1264905219265232898,1264905219265232898,1590411879000,2020-05-25,20:04:39,WIB,25073877,realdonaldtrump,Donald J. Trump,, https://www.whitehouse.gov/presidential-actions/proclamation-prayer-peace-memorial-day-2020/ …,[],['https://www.whitehouse.gov/presidential-actions/proclamation-prayer-peace-memorial-day-2020/'],[],4586,15091,58929,[],[],https://twitter.com/realDonaldTrump/status/1264905219265232898,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1264893630612897792,1264893630612897792,1590409116000,2020-05-25,19:18:36,WIB,25073877,realdonaldtrump,Donald J. Trump,,"TRANSITION TO GREATNESS! Get ready, it is already happening again!",[],[],[],21071,38771,191312,[],[],https://twitter.com/realDonaldTrump/status/1264893630612897792,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1264893060774793218,1264893060774793218,1590408980000,2020-05-25,19:16:20,WIB,25073877,realdonaldtrump,Donald J. Trump,,HAPPY MEMORIAL DAY!,[],[],[],27376,38600,267986,[],[],https://twitter.com/realDonaldTrump/status/1264893060774793218,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1264892000052088832,1264891994184257537,1590408728000,2020-05-25,19:12:08,WIB,25073877,realdonaldtrump,Donald J. Trump,,"...to find, with all of the jobs and economic development it brings, another Republican National Convention site. This is not something I want to do. Thank you, and I LOVE the people of North Carolina!",[],[],[],6510,10365,47711,[],[],https://twitter.com/realDonaldTrump/status/1264892000052088832,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1264891999116763139,1264891994184257537,1590408727000,2020-05-25,19:12:07,WIB,25073877,realdonaldtrump,Donald J. Trump,,"...made by many thousands of enthusiastic Republicans, and others, to head to beautiful North Carolina in August. They must be immediately given an answer by the Governor as to whether or not the space will be allowed to be fully occupied. If not, we will be reluctantly forced...",[],[],[],1832,9200,42160,[],[],https://twitter.com/realDonaldTrump/status/1264891999116763139,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1264891998017859584,1264891994184257537,1590408727000,2020-05-25,19:12:07,WIB,25073877,realdonaldtrump,Donald J. Trump,,"...full attendance in the Arena. In other words, we would be spending  millions of dollars building the Arena to a very high standard without even knowing if the Democrat Governor would allow the Republican Party to fully occupy the space. Plans are being....",[],[],[],1338,4261,15431,[],[],https://twitter.com/realDonaldTrump/status/1264891998017859584,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1264891994184257537,1264891994184257537,1590408726000,2020-05-25,19:12:06,WIB,25073877,realdonaldtrump,Donald J. Trump,,"I love the Great State of North Carolina, so much so that I insisted on having the Republican National Convention in Charlotte at the end of August. Unfortunately, Democrat Governor, @RoyCooperNC is still in Shutdown mood & unable to guarantee that by August we will be allowed...",['roycoopernc'],[],[],13764,16735,67722,[],[],https://twitter.com/realDonaldTrump/status/1264891994184257537,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '1712960918', 'username': 'RoyCooperNC'}]",,,,
1264754762030989312,1264754762030989312,1590376007000,2020-05-25,10:06:47,WIB,25073877,realdonaldtrump,Donald J. Trump,,MAKE AMERICA GREAT AGAIN!,[],[],[],38880,48755,279661,[],[],https://twitter.com/realDonaldTrump/status/1264754762030989312,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1264754622830444544,1264754622830444544,1590375974000,2020-05-25,10:06:14,WIB,25073877,realdonaldtrump,Donald J. Trump,,OBAMAGATE!,[],[],[],57688,65307,316608,[],[],https://twitter.com/realDonaldTrump/status/1264754622830444544,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1264748330594287622,1264748330594287622,1590374474000,2020-05-25,09:41:14,WIB,25073877,realdonaldtrump,Donald J. Trump,,Schools in our country should be opened ASAP. Much very good information now available. @SteveHiltonx @FoxNews,"['stevehiltonx', 'foxnews']",[],[],32698,26360,125179,[],[],https://twitter.com/realDonaldTrump/status/1264748330594287622,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '2779389582', 'username': 'SteveHiltonx'}, {'user_id': '1367531', 'username': 'FoxNews'}]",,,,
1264742006007439364,1264742006007439364,1590372966000,2020-05-25,09:16:06,WIB,25073877,realdonaldtrump,Donald J. Trump,,"Having the G7 meeting in Washington is very important for those countries, and the World! https://twitter.com/markknoller/status/1264572503495761921 …",[],['https://twitter.com/markknoller/status/1264572503495761921'],[],3624,8900,35519,[],[],https://twitter.com/realDonaldTrump/status/1264742006007439364,False,https://twitter.com/markknoller/status/1264572503495761921,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1264741308440158213,1264741308440158213,1590372800000,2020-05-25,09:13:20,WIB,25073877,realdonaldtrump,Donald J. Trump,,"Among many other very important events, meetings, and calls! https://twitter.com/markknoller/status/1264626982505119749 …",[],['https://twitter.com/markknoller/status/1264626982505119749'],[],6333,9150,39301,[],[],https://twitter.com/realDonaldTrump/status/1264741308440158213,False,https://twitter.com/markknoller/status/1264626982505119749,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1264737293249794048,1264737293249794048,1590371843000,2020-05-25,08:57:23,WIB,25073877,realdonaldtrump,Donald J. Trump,,"I give, and have given from the beginning, my entire yearly salary, $400,000 to $450,000, back to our government. Last check to HHS Covid relief. My great honor! https://twitter.com/markknoller/status/1263901950829002757 …",[],['https://twitter.com/markknoller/status/1263901950829002757'],[],21168,30168,117064,[],[],https://twitter.com/realDonaldTrump/status/1264737293249794048,False,https://twitter.com/markknoller/status/1263901950829002757,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1264734501961433088,1264734501357436928,1590371177000,2020-05-25,08:46:17,WIB,25073877,realdonaldtrump,Donald J. Trump,,"...vacationing, relaxing & making shady deals with other countries, & that Barack was always playing golf, doing much of his traveling in a fume spewing 747 to play golf in Hawaii - Once even teeing off immediately after announcing the gruesome death of a great young man by ISIS!",[],[],[],13705,19579,81897,[],[],https://twitter.com/realDonaldTrump/status/1264734501961433088,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1264734501357436928,1264734501357436928,1590371177000,2020-05-25,08:46:17,WIB,25073877,realdonaldtrump,Donald J. Trump,,"Sleepy Joe’s representatives have just put out an ad saying that I went to play golf (exercise) today. They think I should stay in the White House at all times. What they didn’t say is that it’s the first time I’ve played golf in almost 3 months, that Biden was constantly.....",[],[],[],26036,25300,112755,[],[],https://twitter.com/realDonaldTrump/status/1264734501357436928,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1264717545787006976,1264717545787006976,1590367134000,2020-05-25,07:38:54,WIB,25073877,realdonaldtrump,Donald J. Trump,,"The Democrats are trying to Rig the 2020 Election, plain and simple! https://twitter.com/realdonaldtrump/status/1264558926021959680 …",[],['https://twitter.com/realdonaldtrump/status/1264558926021959680'],[],23137,27652,87451,[],[],https://twitter.com/realDonaldTrump/status/1264717545787006976,False,https://twitter.com/realDonaldTrump/status/1264558926021959680,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1264715720837009408,1264715720837009408,1590366699000,2020-05-25,07:31:39,WIB,25073877,realdonaldtrump,Donald J. Trump,,A disgrace. Total corruption! https://twitter.com/SaraCarterDC/status/1264325884531691521 …,[],['https://twitter.com/SaraCarterDC/status/1264325884531691521'],[],7349,31030,74438,[],[],https://twitter.com/realDonaldTrump/status/1264715720837009408,False,https://twitter.com/SaraCarterDC/status/1264325884531691521,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1264714221469732864,1264714221469732864,1590366342000,2020-05-25,07:25:42,WIB,25073877,realdonaldtrump,Donald J. Trump,,Thank you. We love our boaters! https://twitter.com/danscavino/status/1264288951701049347 …,[],['https://twitter.com/danscavino/status/1264288951701049347'],[],3867,14913,68169,[],[],https://twitter.com/realDonaldTrump/status/1264714221469732864,False,https://twitter.com/DanScavino/status/1264288951701049347,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
